4559,72,8124,20160121 16:35,20160121 16:29,Eastbound,North Ave & California
7428,72,8153,20160121 16:39,20160121 16:30,Eastbound,North Ave & California
2560,52,1632,20160121 16:33,20160121 16:29,Northbound,California & Le Moyne
2495,52,1637,20160121 16:34,20160121 16:29,Southbound,California & Milwaukee (Blue Line)
10715,52,1095,20160121 16:44,20160121 16:29,Northbound,California & Le Moyne
2466,72,8114,20160121 16:49,20160121 16:44,Westbound,North Ave & Damen
6692,72,8111,20160121 16:53,20160121 16:44,Eastbound,North Ave & California
6315,72,2028,20160121 16:55,20160121 16:44,Westbound,North Ave & Damen
2493,52,1838,20160121 16:48,20160121 16:43,Southbound,California & Milwaukee (Blue Line)
7392,52,1675,20160121 16:56,20160121 16:45,Southbound,California & Milwaukee (Blue Line)
8874,52,1681,20160121 16:57,20160121 16:44,Northbound,California & Le Moyne
1899,72,1195,20160121 17:03,20160121 16:59,Westbound,North Ave & Damen
4143,72,1199,20160121 17:04,20160121 16:59,Eastbound,North Ave & California
4610,72,8126,20160121 17:06,20160121 16:59,Eastbound,North Ave & California
887,52,1681,20160121 17:01,20160121 17:00,Northbound,California & Le Moyne
6251,52,807,20160121 17:09,20160121 17:00,Southbound,California & Milwaukee (Blue Line)
13010,52,1280,20160121 17:17,20160121 16:59,Northbound,California & Le Moyne
1247,72,1215,20160121 17:17,20160121 17:14,Westbound,North Ave & Damen
3867,72,1007,20160121 17:22,20160121 17:14,Westbound,North Ave & Damen
7998,72,1061,20160121 17:24,20160121 17:14,Eastbound,North Ave & California
4636,52,1280,20160121 17:21,20160121 17:14,Northbound,California & Le Moyne
4368,52,1431,20160121 17:21,20160121 17:14,Northbound,California & Le Moyne
5832,52,1632,20160121 17:24,20160121 17:15,Southbound,California & Milwaukee (Blue Line)
5258,72,1984,20160121 17:36,20160121 17:29,Eastbound,North Ave & California
4131,72,8153,20160121 17:38,20160121 17:30,Westbound,North Ave & Damen
7937,72,1069,20160121 17:45,20160121 17:29,Westbound,North Ave & Damen
2798,52,1095,20160121 17:34,20160121 17:29,Southbound,California & Milwaukee (Blue Line)
3321,52,1712,20160121 17:34,20160121 17:29,Northbound,California & Le Moyne
9830,52,1681,20160121 17:44,20160121 17:29,Southbound,California & Milwaukee (Blue Line)
3770,72,1949,20160121 17:49,20160121 17:44,Eastbound,North Ave & California
6350,72,8111,20160121 17:56,20160121 17:44,Westbound,North Ave & Damen
10230,72,1985,20160121 17:57,20160121 17:44,Eastbound,North Ave & California
523,52,1681,20160121 17:45,20160121 17:44,Southbound,California & Milwaukee (Blue Line)
2019,52,1624,20160121 17:47,20160121 17:44,Northbound,California & Le Moyne
8695,52,1280,20160121 17:58,20160121 17:44,Southbound,California & Milwaukee (Blue Line)
4622,72,8126,20160121 18:07,20160121 17:59,Westbound,North Ave & Damen
10574,72,1983,20160121 18:14,20160121 17:59,Eastbound,North Ave & California
11455,72,8168,20160121 18:20,20160121 17:59,Westbound,North Ave & Damen
2559,52,1804,20160121 18:02,20160121 17:59,Northbound,California & Le Moyne
8427,52,1431,20160121 18:12,20160121 17:59,Southbound,California & Milwaukee (Blue Line)
16357,52,1800,20160121 18:20,20160121 17:59,Northbound,California & Le Moyne
3915,72,8168,20160121 18:21,20160121 18:14,Westbound,North Ave & Damen
8573,72,1072,20160121 18:25,20160121 18:14,Eastbound,North Ave & California
7743,72,1061,20160121 18:29,20160121 18:14,Westbound,North Ave & Damen
3568,52,1800,20160121 18:19,20160121 18:14,Northbound,California & Le Moyne
7196,52,1712,20160121 18:25,20160121 18:14,Southbound,California & Milwaukee (Blue Line)
14564,52,1251,20160121 18:33,20160121 18:14,Northbound,California & Le Moyne
800,72,1061,20160121 18:31,20160121 18:29,Westbound,North Ave & Damen
4510,72,2028,20160121 18:35,20160121 18:29,Eastbound,North Ave & California
10706,72,1195,20160121 18:42,20160121 18:29,Eastbound,North Ave & California
4361,52,1251,20160121 18:35,20160121 18:29,Northbound,California & Le Moyne
4074,52,1624,20160121 18:36,20160121 18:30,Southbound,California & Milwaukee (Blue Line)
9356,52,1804,20160121 18:43,20160121 18:29,Southbound,California & Milwaukee (Blue Line)
1215,72,1195,20160121 18:46,20160121 18:44,Eastbound,North Ave & California
11194,72,1215,20160121 18:58,20160121 18:44,Eastbound,North Ave & California
7723,72,1985,20160121 18:59,20160121 18:45,Westbound,North Ave & Damen
2626,52,1255,20160121 18:47,20160121 18:44,Northbound,California & Le Moyne
9789,52,1800,20160121 18:57,20160121 18:43,Southbound,California & Milwaukee (Blue Line)
237,72,1985,20160121 19:01,20160121 18:59,Westbound,North Ave & Damen
5419,72,1983,20160121 19:10,20160121 19:00,Westbound,North Ave & Damen
9357,72,8124,20160121 19:10,20160121 18:59,Eastbound,North Ave & California
9886,52,1251,20160121 19:15,20160121 18:59,Southbound,California & Milwaukee (Blue Line)
13953,52,1838,20160121 19:16,20160121 18:59,Northbound,California & Le Moyne
2395,72,1072,20160121 19:19,20160121 19:14,Westbound,North Ave & Damen
12853,72,1069,20160121 19:30,20160121 19:14,Eastbound,North Ave & California
8214,72,2028,20160121 19:30,20160121 19:14,Westbound,North Ave & Damen
1321,52,1251,20160121 19:16,20160121 19:14,Southbound,California & Milwaukee (Blue Line)
9886,52,1255,20160121 19:34,20160121 19:14,Southbound,California & Milwaukee (Blue Line)
22519,52,1675,20160121 19:41,20160121 19:14,Northbound,California & Le Moyne
3339,72,1199,20160121 19:33,20160121 19:30,Eastbound,North Ave & California
7586,72,1195,20160121 19:44,20160121 19:29,Westbound,North Ave & Damen
13234,72,8168,20160121 19:45,20160121 19:29,Eastbound,North Ave & California
3079,52,1255,20160121 19:33,20160121 19:29,Southbound,California & Milwaukee (Blue Line)
11524,52,1675,20160121 19:43,20160121 19:29,Northbound,California & Le Moyne
21036,52,1632,20160121 19:55,20160121 19:29,Northbound,California & Le Moyne
2474,72,1215,20160121 19:49,20160121 19:44,Westbound,North Ave & Damen
13291,72,1061,20160121 20:00,20160121 19:44,Eastbound,North Ave & California
12593,72,8124,20160121 20:07,20160121 19:44,Westbound,North Ave & Damen
11540,52,1632,20160121 19:58,20160121 19:44,Northbound,California & Le Moyne
9886,52,1838,20160121 20:02,20160121 19:44,Southbound,California & Milwaukee (Blue Line)
23575,52,1675,20160121 20:12,20160121 19:44,Southbound,California & Milwaukee (Blue Line)
3793,72,8124,20160121 20:06,20160121 19:59,Westbound,North Ave & Damen
7977,72,1195,20160121 20:08,20160121 19:59,Eastbound,North Ave & California
11951,72,1069,20160121 20:19,20160121 19:59,Westbound,North Ave & Damen
512,52,1838,20160121 20:00,20160121 19:59,Southbound,California & Milwaukee (Blue Line)
10350,52,1675,20160121 20:12,20160121 20:00,Southbound,California & Milwaukee (Blue Line)
12701,52,1681,20160121 20:13,20160121 19:59,Northbound,California & Le Moyne
202,72,1069,20160121 20:15,20160121 20:14,Westbound,North Ave & Damen
7837,72,1985,20160121 20:23,20160121 20:14,Eastbound,North Ave & California
8272,72,1199,20160121 20:29,20160121 20:14,Westbound,North Ave & Damen
543,52,1681,20160121 20:15,20160121 20:14,Northbound,California & Le Moyne
10322,52,1632,20160121 20:31,20160121 20:14,Southbound,California & Milwaukee (Blue Line)
20211,52,1431,20160121 20:38,20160121 20:14,Northbound,California & Le Moyne
8201,72,1983,20160121 20:38,20160121 20:30,Eastbound,North Ave & California
6616,72,8168,20160121 20:41,20160121 20:29,Westbound,North Ave & Damen
22680,72,2028,20160121 20:52,20160121 20:29,Eastbound,North Ave & California
1646,52,1632,20160121 20:32,20160121 20:29,Southbound,California & Milwaukee (Blue Line)
7408,52,1431,20160121 20:37,20160121 20:29,Northbound,California & Le Moyne
11978,52,1681,20160121 20:51,20160121 20:29,Southbound,California & Milwaukee (Blue Line)
3633,72,1061,20160121 20:51,20160121 20:44,Westbound,North Ave & Damen
8056,72,2028,20160121 20:53,20160121 20:44,Eastbound,North Ave & California
12572,72,1195,20160121 21:06,20160121 20:44,Westbound,North Ave & Damen
4938,52,1681,20160121 20:50,20160121 20:44,Southbound,California & Milwaukee (Blue Line)
11603,52,1804,20160121 20:56,20160121 20:44,Northbound,California & Le Moyne
20036,52,1431,20160121 21:10,20160121 20:44,Southbound,California & Milwaukee (Blue Line)
4124,72,1195,20160121 21:07,20160121 20:59,Westbound,North Ave & Damen
12566,72,1215,20160121 21:13,20160121 20:59,Eastbound,North Ave & California
12572,72,1985,20160121 21:19,20160121 20:59,Westbound,North Ave & Damen
9826,52,1431,20160121 21:11,20160121 20:59,Southbound,California & Milwaukee (Blue Line)
20169,52,1800,20160121 21:21,20160121 20:59,Northbound,California & Le Moyne
23333,52,1804,20160121 21:29,20160121 20:59,Southbound,California & Milwaukee (Blue Line)
474,72,1215,20160121 21:15,20160121 21:14,Eastbound,North Ave & California
2402,72,1985,20160121 21:18,20160121 21:14,Westbound,North Ave & Damen
12881,72,8124,20160121 21:28,20160121 21:14,Eastbound,North Ave & California
6111,52,1800,20160121 21:20,20160121 21:14,Northbound,California & Le Moyne
9886,52,1804,20160121 21:29,20160121 21:14,Southbound,California & Milwaukee (Blue Line)
24693,52,1251,20160121 21:40,20160121 21:14,Northbound,California & Le Moyne
3288,72,1983,20160121 21:35,20160121 21:29,Westbound,North Ave & Damen
11191,72,1069,20160121 21:41,20160121 21:29,Eastbound,North Ave & California
12486,72,2028,20160121 21:49,20160121 21:30,Westbound,North Ave & Damen
12725,52,1251,20160121 21:43,20160121 21:29,Northbound,California & Le Moyne
18566,52,1800,20160121 21:51,20160121 21:29,Southbound,California & Milwaukee (Blue Line)
908,72,2028,20160121 21:47,20160121 21:44,Westbound,North Ave & Damen
17311,72,8168,20160121 22:02,20160121 21:44,Eastbound,North Ave & California
12572,72,1215,20160121 22:03,20160121 21:44,Westbound,North Ave & Damen
556,52,1251,20160121 21:46,20160121 21:44,Northbound,California & Le Moyne
6165,52,1800,20160121 21:51,20160121 21:44,Southbound,California & Milwaukee (Blue Line)
26804,52,1251,20160121 22:13,20160121 21:44,Southbound,California & Milwaukee (Blue Line)
1206,72,8168,20160121 22:01,20160121 21:59,Eastbound,North Ave & California
3348,72,1215,20160121 22:04,20160121 21:59,Westbound,North Ave & Damen
17193,72,1061,20160121 22:17,20160121 21:59,Eastbound,North Ave & California
11915,52,1251,20160121 22:13,20160121 21:59,Southbound,California & Milwaukee (Blue Line)
24996,52,1675,20160121 22:24,20160121 21:59,Northbound,California & Le Moyne
1268,72,8124,20160121 22:17,20160121 22:14,Westbound,North Ave & Damen
12572,72,1069,20160121 22:33,20160121 22:15,Westbound,North Ave & Damen
22682,72,1985,20160121 22:36,20160121 22:14,Eastbound,North Ave & California
6933,52,1675,20160121 22:21,20160121 22:14,Northbound,California & Le Moyne
27822,52,1632,20160121 22:42,20160121 22:15,Northbound,California & Le Moyne
2605,72,1069,20160121 22:33,20160121 22:29,Westbound,North Ave & Damen
7690,72,1985,20160121 22:37,20160121 22:29,Eastbound,North Ave & California
12572,72,8168,20160121 22:48,20160121 22:29,Westbound,North Ave & Damen
14318,52,1632,20160121 22:43,20160121 22:29,Northbound,California & Le Moyne
15490,52,1675,20160121 22:56,20160121 22:29,Southbound,California & Milwaukee (Blue Line)
3332,72,8168,20160121 22:49,20160121 22:44,Westbound,North Ave & Damen
12834,72,1983,20160121 22:58,20160121 22:44,Eastbound,North Ave & California
12581,72,1061,20160121 23:05,20160121 22:44,Westbound,North Ave & Damen
9826,52,1675,20160121 22:54,20160121 22:44,Southbound,California & Milwaukee (Blue Line)
21965,52,1681,20160121 23:05,20160121 22:44,Northbound,California & Le Moyne
23472,52,1632,20160121 23:06,20160121 22:44,Southbound,California & Milwaukee (Blue Line)
5514,72,1061,20160121 23:06,20160121 22:59,Westbound,North Ave & Damen
15931,72,1215,20160121 23:16,20160121 22:59,Eastbound,North Ave & California
12620,72,1985,20160121 23:23,20160121 22:59,Westbound,North Ave & Damen
6079,52,1681,20160121 23:06,20160121 22:59,Northbound,California & Le Moyne
8245,52,1632,20160121 23:07,20160121 22:59,Southbound,California & Milwaukee (Blue Line)
25685,52,1804,20160121 23:22,20160121 22:58,Northbound,California & Le Moyne
366,72,1215,20160121 23:15,20160121 23:14,Eastbound,North Ave & California
7742,72,1985,20160121 23:24,20160121 23:14,Westbound,North Ave & Damen
21502,72,8124,20160121 23:35,20160121 23:15,Eastbound,North Ave & California
12572,52,1804,20160121 23:27,20160121 23:14,Northbound,California & Le Moyne
14164,52,1681,20160121 23:28,20160121 23:14,Southbound,California & Milwaukee (Blue Line)
5753,72,8124,20160121 23:35,20160121 23:29,Eastbound,North Ave & California
10629,72,1983,20160121 23:43,20160121 23:29,Westbound,North Ave & Damen
29826,72,1069,20160121 23:56,20160121 23:29,Eastbound,North Ave & California
8058,72,1069,20160121 23:53,20160121 23:44,Eastbound,North Ave & California
12293,72,1215,20160121 23:58,20160121 23:44,Westbound,North Ave & Damen
29849,72,1061,20160122 00:12,20160121 23:44,Eastbound,North Ave & California
3193,72,1215,20160122 00:03,20160121 23:59,Westbound,North Ave & Damen
15903,72,1061,20160122 00:14,20160121 23:59,Eastbound,North Ave & California
12572,72,8124,20160122 00:19,20160121 23:59,Westbound,North Ave & Damen
5404,72,8124,20160122 00:20,20160122 00:14,Westbound,North Ave & Damen
20047,72,1985,20160122 00:31,20160122 00:15,Eastbound,North Ave & California
12587,72,1069,20160122 00:39,20160122 00:14,Westbound,North Ave & Damen
1130,72,1985,20160122 00:30,20160122 00:29,Eastbound,North Ave & California
12082,72,1069,20160122 00:41,20160122 00:29,Westbound,North Ave & Damen
29083,72,1983,20160122 00:51,20160122 00:29,Eastbound,North Ave & California
8459,72,1983,20160122 00:52,20160122 00:44,Eastbound,North Ave & California
12572,72,1061,20160122 00:59,20160122 00:44,Westbound,North Ave & Damen
29130,72,1215,20160122 01:11,20160122 00:44,Eastbound,North Ave & California
15899,72,1215,20160122 01:12,20160122 00:59,Eastbound,North Ave & California
12599,72,1985,20160122 01:12,20160122 00:59,Westbound,North Ave & Damen
4083,72,1983,20160122 01:34,20160122 01:29,Westbound,North Ave & Damen
12803,72,1215,20160122 01:52,20160122 01:30,Westbound,North Ave & Damen
8000,72,2019,20160122 04:07,20160122 03:59,Eastbound,North Ave & California
12757,72,8138,20160122 04:13,20160122 03:59,Westbound,North Ave & Damen
265,72,8138,20160122 04:15,20160122 04:14,Westbound,North Ave & Damen
21105,72,2028,20160122 04:32,20160122 04:14,Eastbound,North Ave & California
22753,72,2019,20160122 04:43,20160122 04:14,Westbound,North Ave & Damen
4073,72,2028,20160122 04:34,20160122 04:29,Eastbound,North Ave & California
12611,72,2019,20160122 04:43,20160122 04:29,Westbound,North Ave & Damen
29153,72,8143,20160122 04:55,20160122 04:29,Eastbound,North Ave & California
548,72,2019,20160122 04:45,20160122 04:44,Westbound,North Ave & Damen
14308,72,8143,20160122 04:58,20160122 04:44,Eastbound,North Ave & California
17652,72,2028,20160122 05:11,20160122 04:44,Westbound,North Ave & Damen
11662,52,1450,20160122 04:54,20160122 04:44,Northbound,California & Le Moyne
35098,52,1446,20160122 05:13,20160122 04:44,Northbound,California & Le Moyne
11562,72,2028,20160122 05:12,20160122 04:59,Westbound,North Ave & Damen
18734,72,8138,20160122 05:17,20160122 04:59,Eastbound,North Ave & California
17722,52,1446,20160122 05:14,20160122 05:00,Northbound,California & Le Moyne
17287,52,1450,20160122 05:18,20160122 04:59,Southbound,California & Milwaukee (Blue Line)
2549,72,8138,20160122 05:17,20160122 05:14,Eastbound,North Ave & California
19007,72,8172,20160122 05:33,20160122 05:14,Eastbound,North Ave & California
14769,72,8143,20160122 05:37,20160122 05:14,Westbound,North Ave & Damen
4055,52,1450,20160122 05:18,20160122 05:14,Southbound,California & Milwaukee (Blue Line)
9222,52,1836,20160122 05:22,20160122 05:14,Northbound,California & Le Moyne
25465,52,1660,20160122 05:36,20160122 05:14,Northbound,California & Le Moyne
2525,72,8172,20160122 05:32,20160122 05:29,Eastbound,North Ave & California
7074,72,8143,20160122 05:37,20160122 05:29,Westbound,North Ave & Damen
19126,72,2019,20160122 05:48,20160122 05:29,Eastbound,North Ave & California
10728,52,1660,20160122 05:39,20160122 05:29,Northbound,California & Le Moyne
9773,52,1446,20160122 05:40,20160122 05:29,Southbound,California & Milwaukee (Blue Line)
16151,52,1836,20160122 05:54,20160122 05:29,Southbound,California & Milwaukee (Blue Line)
5375,72,2019,20160122 05:50,20160122 05:44,Eastbound,North Ave & California
12455,72,8138,20160122 05:59,20160122 05:44,Westbound,North Ave & Damen
19945,72,8157,20160122 06:02,20160122 05:43,Eastbound,North Ave & California
1231,52,1643,20160122 05:46,20160122 05:45,Northbound,California & Le Moyne
9826,52,1836,20160122 05:54,20160122 05:44,Southbound,California & Milwaukee (Blue Line)
12619,52,1676,20160122 05:57,20160122 05:44,Northbound,California & Le Moyne
5262,72,8157,20160122 06:04,20160122 05:59,Eastbound,North Ave & California
12993,72,8172,20160122 06:15,20160122 05:59,Westbound,North Ave & Damen
17314,72,2028,20160122 06:17,20160122 05:59,Eastbound,North Ave & California
7667,52,1854,20160122 06:07,20160122 05:59,Northbound,California & Le Moyne
9370,52,1660,20160122 06:09,20160122 05:59,Southbound,California & Milwaukee (Blue Line)
17510,52,1449,20160122 06:16,20160122 05:59,Northbound,California & Le Moyne
2520,72,2028,20160122 06:17,20160122 06:15,Eastbound,North Ave & California
3249,72,8172,20160122 06:19,20160122 06:14,Westbound,North Ave & Damen
13395,72,8129,20160122 06:29,20160122 06:14,Eastbound,North Ave & California
554,52,1449,20160122 06:15,20160122 06:14,Northbound,California & Le Moyne
6471,52,1643,20160122 06:22,20160122 06:14,Southbound,California & Milwaukee (Blue Line)
9886,52,1676,20160122 06:35,20160122 06:15,Southbound,California & Milwaukee (Blue Line)
1851,72,8129,20160122 06:31,20160122 06:29,Eastbound,North Ave & California
3294,72,2019,20160122 06:34,20160122 06:29,Westbound,North Ave & Damen
10522,72,8117,20160122 06:42,20160122 06:29,Eastbound,North Ave & California
4048,52,1676,20160122 06:34,20160122 06:29,Southbound,California & Milwaukee (Blue Line)
6096,52,805,20160122 06:36,20160122 06:29,Northbound,California & Le Moyne
12605,52,1640,20160122 06:42,20160122 06:29,Northbound,California & Le Moyne
3782,72,8157,20160122 06:49,20160122 06:44,Westbound,North Ave & Damen
7174,72,8143,20160122 06:53,20160122 06:44,Eastbound,North Ave & California
11188,72,1075,20160122 06:57,20160122 06:44,Eastbound,North Ave & California
556,52,1640,20160122 06:46,20160122 06:45,Northbound,California & Le Moyne
1201,52,1854,20160122 06:46,20160122 06:44,Southbound,California & Milwaukee (Blue Line)
9826,52,1449,20160122 06:55,20160122 06:43,Southbound,California & Milwaukee (Blue Line)
4548,72,8114,20160122 07:04,20160122 06:59,Eastbound,North Ave & California
4147,72,2028,20160122 07:05,20160122 06:59,Westbound,North Ave & Damen
10441,72,8138,20160122 07:12,20160122 06:59,Eastbound,North Ave & California
3533,52,1094,20160122 07:04,20160122 06:59,Northbound,California & Le Moyne
7324,52,805,20160122 07:09,20160122 06:59,Southbound,California & Milwaukee (Blue Line)
15912,52,1450,20160122 07:17,20160122 06:59,Northbound,California & Le Moyne
3999,72,8129,20160122 07:18,20160122 07:14,Westbound,North Ave & Damen
2316,72,8152,20160122 07:18,20160122 07:15,Eastbound,North Ave & California
7469,72,1953,20160122 07:24,20160122 07:14,Eastbound,North Ave & California
3536,52,1450,20160122 07:18,20160122 07:14,Northbound,California & Le Moyne
5848,52,1640,20160122 07:22,20160122 07:14,Southbound,California & Milwaukee (Blue Line)
9474,52,1851,20160122 07:25,20160122 07:14,Northbound,California & Le Moyne
2353,72,8117,20160122 07:33,20160122 07:29,Westbound,North Ave & Damen
3405,72,1978,20160122 07:34,20160122 07:29,Eastbound,North Ave & California
3786,72,8172,20160122 07:35,20160122 07:29,Eastbound,North Ave & California
4331,52,1283,20160122 07:35,20160122 07:30,Northbound,California & Le Moyne
8671,52,1094,20160122 07:42,20160122 07:29,Southbound,California & Milwaukee (Blue Line)
11716,52,1446,20160122 07:43,20160122 07:29,Northbound,California & Le Moyne
3272,72,1065,20160122 07:49,20160122 07:44,Eastbound,North Ave & California
3509,72,1075,20160122 07:49,20160122 07:44,Westbound,North Ave & Damen
6065,72,2019,20160122 07:53,20160122 07:44,Eastbound,North Ave & California
5965,52,1450,20160122 07:53,20160122 07:44,Southbound,California & Milwaukee (Blue Line)
15373,52,1214,20160122 08:03,20160122 07:44,Northbound,California & Le Moyne
13464,52,1851,20160122 08:06,20160122 07:44,Southbound,California & Milwaukee (Blue Line)
3224,72,1067,20160122 08:04,20160122 07:59,Eastbound,North Ave & California
3433,72,8138,20160122 08:04,20160122 07:59,Westbound,North Ave & Damen
5384,72,8157,20160122 08:07,20160122 07:59,Eastbound,North Ave & California
2995,52,1851,20160122 08:04,20160122 07:59,Southbound,California & Milwaukee (Blue Line)
8341,52,1214,20160122 08:10,20160122 07:59,Northbound,California & Le Moyne
9491,52,1079,20160122 08:11,20160122 07:59,Northbound,California & Le Moyne
1317,72,1955,20160122 08:16,20160122 08:14,Eastbound,North Ave & California
2852,72,1953,20160122 08:17,20160122 08:13,Westbound,North Ave & Damen
6218,72,8172,20160122 08:23,20160122 08:14,Westbound,North Ave & Damen
5979,52,1283,20160122 08:23,20160122 08:14,Southbound,California & Milwaukee (Blue Line)
8378,52,1660,20160122 08:24,20160122 08:14,Northbound,California & Le Moyne
7112,52,1446,20160122 08:25,20160122 08:14,Southbound,California & Milwaukee (Blue Line)
1251,72,1978,20160122 08:31,20160122 08:29,Westbound,North Ave & Damen
2400,72,1943,20160122 08:33,20160122 08:29,Westbound,North Ave & Damen
7832,72,1938,20160122 08:40,20160122 08:29,Eastbound,North Ave & California
11119,52,1079,20160122 08:45,20160122 08:29,Southbound,California & Milwaukee (Blue Line)
13492,52,1643,20160122 08:45,20160122 08:28,Northbound,California & Le Moyne
12844,52,1214,20160122 08:46,20160122 08:29,Southbound,California & Milwaukee (Blue Line)
1905,72,2019,20160122 08:46,20160122 08:44,Westbound,North Ave & Damen
4250,72,8129,20160122 08:50,20160122 08:44,Eastbound,North Ave & California
6216,72,1215,20160122 08:52,20160122 08:44,Westbound,North Ave & Damen
1807,52,1214,20160122 08:47,20160122 08:44,Southbound,California & Milwaukee (Blue Line)
2507,52,1643,20160122 08:47,20160122 08:43,Northbound,California & Le Moyne
2499,52,1079,20160122 08:48,20160122 08:44,Southbound,California & Milwaukee (Blue Line)
3881,72,8117,20160122 09:03,20160122 08:58,Eastbound,North Ave & California
2284,72,8157,20160122 09:03,20160122 08:59,Westbound,North Ave & Damen
4629,72,1956,20160122 09:05,20160122 08:59,Westbound,North Ave & Damen
5331,52,1660,20160122 09:07,20160122 08:59,Southbound,California & Milwaukee (Blue Line)
9886,52,1083,20160122 09:12,20160122 08:59,Southbound,California & Milwaukee (Blue Line)
11616,52,1854,20160122 09:14,20160122 08:59,Northbound,California & Le Moyne
2875,72,1075,20160122 09:18,20160122 09:14,Eastbound,North Ave & California
3855,72,1992,20160122 09:19,20160122 09:14,Westbound,North Ave & Damen
9035,72,2028,20160122 09:25,20160122 09:14,Westbound,North Ave & Damen
3065,52,1643,20160122 09:18,20160122 09:14,Southbound,California & Milwaukee (Blue Line)
5155,52,1449,20160122 09:20,20160122 09:14,Northbound,California & Le Moyne
15265,52,805,20160122 09:33,20160122 09:14,Northbound,California & Le Moyne
112,72,1938,20160122 09:30,20160122 09:29,Westbound,North Ave & Damen
6218,72,1344,20160122 09:38,20160122 09:29,Westbound,North Ave & Damen
8038,72,8152,20160122 09:40,20160122 09:29,Eastbound,North Ave & California
3103,52,805,20160122 09:33,20160122 09:30,Northbound,California & Le Moyne
7109,52,1676,20160122 09:38,20160122 09:29,Southbound,California & Milwaukee (Blue Line)
15913,52,1640,20160122 09:49,20160122 09:29,Northbound,California & Le Moyne
838,72,8129,20160122 09:45,20160122 09:43,Westbound,North Ave & Damen
4177,72,8172,20160122 09:50,20160122 09:44,Eastbound,North Ave & California
6492,72,8117,20160122 09:53,20160122 09:44,Westbound,North Ave & Damen
5350,52,1640,20160122 09:51,20160122 09:44,Northbound,California & Le Moyne
5949,52,1854,20160122 09:51,20160122 09:44,Southbound,California & Milwaukee (Blue Line)
9886,52,1449,20160122 10:00,20160122 09:44,Southbound,California & Milwaukee (Blue Line)
658,72,8143,20160122 10:00,20160122 09:59,Westbound,North Ave & Damen
9010,72,1075,20160122 10:11,20160122 09:59,Westbound,North Ave & Damen
10665,72,2019,20160122 10:13,20160122 10:00,Eastbound,North Ave & California
408,52,1449,20160122 10:01,20160122 09:59,Southbound,California & Milwaukee (Blue Line)
6170,52,805,20160122 10:07,20160122 09:59,Southbound,California & Milwaukee (Blue Line)
7260,52,1094,20160122 10:08,20160122 09:59,Northbound,California & Le Moyne
4387,72,8114,20160122 10:20,20160122 10:14,Westbound,North Ave & Damen
6585,72,1067,20160122 10:23,20160122 10:14,Eastbound,North Ave & California
13827,72,1956,20160122 10:32,20160122 10:14,Eastbound,North Ave & California
7721,52,1450,20160122 10:24,20160122 10:14,Northbound,California & Le Moyne
8332,52,1640,20160122 10:24,20160122 10:14,Southbound,California & Milwaukee (Blue Line)
17728,52,1851,20160122 10:36,20160122 10:14,Northbound,California & Le Moyne
3787,72,1956,20160122 10:34,20160122 10:29,Eastbound,North Ave & California
3656,72,8152,20160122 10:34,20160122 10:29,Westbound,North Ave & Damen
7072,72,8172,20160122 10:38,20160122 10:29,Westbound,North Ave & Damen
6893,52,1851,20160122 10:38,20160122 10:29,Northbound,California & Le Moyne
8314,52,1094,20160122 10:40,20160122 10:29,Southbound,California & Milwaukee (Blue Line)
17516,52,1283,20160122 10:51,20160122 10:29,Northbound,California & Le Moyne
3847,72,1943,20160122 10:49,20160122 10:44,Westbound,North Ave & Damen
3769,72,1992,20160122 10:49,20160122 10:45,Eastbound,North Ave & California
9380,72,1938,20160122 10:56,20160122 10:45,Eastbound,North Ave & California
4365,52,1283,20160122 10:49,20160122 10:44,Northbound,California & Le Moyne
9886,52,1450,20160122 10:57,20160122 10:44,Southbound,California & Milwaukee (Blue Line)
20239,52,1214,20160122 11:08,20160122 10:44,Northbound,California & Le Moyne
3869,72,2019,20160122 11:05,20160122 10:59,Westbound,North Ave & Damen
8002,72,8129,20160122 11:09,20160122 10:59,Eastbound,North Ave & California
9276,72,1067,20160122 11:12,20160122 10:59,Westbound,North Ave & Damen
9826,52,1851,20160122 11:11,20160122 10:59,Southbound,California & Milwaukee (Blue Line)
10558,52,1214,20160122 11:12,20160122 10:59,Northbound,California & Le Moyne
17578,52,1836,20160122 11:20,20160122 10:59,Northbound,California & Le Moyne
8006,72,8117,20160122 11:24,20160122 11:14,Eastbound,North Ave & California
7534,72,1956,20160122 11:25,20160122 11:14,Westbound,North Ave & Damen
13386,72,1075,20160122 11:31,20160122 11:14,Eastbound,North Ave & California
402,52,1851,20160122 11:15,20160122 11:14,Southbound,California & Milwaukee (Blue Line)
4302,52,1836,20160122 11:19,20160122 11:14,Northbound,California & Le Moyne
9886,52,1283,20160122 11:29,20160122 11:14,Southbound,California & Milwaukee (Blue Line)
3777,72,1075,20160122 11:34,20160122 11:29,Eastbound,North Ave & California
4386,72,1992,20160122 11:35,20160122 11:29,Westbound,North Ave & Damen
11726,72,8114,20160122 11:44,20160122 11:29,Eastbound,North Ave & California
9886,52,1214,20160122 11:45,20160122 11:29,Southbound,California & Milwaukee (Blue Line)
13194,52,1643,20160122 11:45,20160122 11:29,Northbound,California & Le Moyne
23944,52,1676,20160122 11:59,20160122 11:29,Northbound,California & Le Moyne
2837,72,1938,20160122 11:47,20160122 11:43,Westbound,North Ave & Damen
5615,72,8152,20160122 11:52,20160122 11:45,Eastbound,North Ave & California
